scenario,region,sector,subsector,technology,input,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REF,USA,electricity,biomass,biomass (IGCC),water_td_elec_W,0,0,0,0,0,0.004223503,0.009109679,0.014090931,0.020137704,0.028465989,0.037531159,0.045638099,0.054619247,0.067050414,0.076542238,0.088374456,0.098202627,0.106352315,0.116563937,0.128754582,0.138785899
REF,USA,electricity,biomass,biomass (conv),water_td_elec_W,0.69389459,0.97011276,0.98771809,1.09200087,0.55408033,0.63722181,0.58525487,0.53128178,0.4463456,0.37398768,0.328233173,0.293654848,0.275701932,0.282011166,0.286046173,0.2919154,0.28162342,0.29207989,0.30652193,0.32587676,0.34156358
REF,USA,electricity,coal,coal (IGCC),water_td_elec_W,0,0,0,0,0,0.037674966,0.112055628,0.208536076,0.310742361,0.435798075,0.558048312,0.65713722,0.755840896,0.875660384,0.961551617,1.055029243,1.127318228,1.165727197,1.177676291,1.173122305,1.149651861
REF,USA,electricity,coal,coal (conv pul),water_td_elec_W,110.2701718,140.4750199,129.9550299,95.77092755,88.4999601,85.08235694,80.3245337,73.57742815,64.69432066,54.69458971,44.56267166,35.39294427,28.28136337,23.59947008,20.40069154,14.15794973,14.93006906,14.98864133,14.58334999,13.9796004,13.26217292
REF,USA,electricity,gas,gas (CC),water_td_elec_W,0.67694068,2.1826355,2.1894138,3.48491418,3.09531352,2.88712413,2.62439304,2.29283523,1.93656394,1.61189563,1.34232414,1.14800941,0.72744791,0.67034947,0.68115767,0.70369539,0.71103621,0.72229782,0.74112788,0.77534761,0.80347295
REF,USA,electricity,gas,gas (steam/CT),water_td_elec_W,3.8137956,5.8384565,12.9050236,14.0070969,10.4593981,8.8460961,7.79389557,6.62766045,5.27346857,3.90154365,2.74694243,2.0215705,0.80468571,0.65106155,0.58544918,0.51427525,0.43828669,0.37262398,0.30736599,0.25326074,0.21114603
REF,USA,electricity,geothermal,geothermal,water_td_elec_W,0.06961959,0.07294771,0.0764209,0.08138721,0.25615218,0.37899405,0.51334219,0.63267746,0.75359129,0.83006726,0.83228988,0.8564628,0.87658309,0.93407782,0.94416644,0.95061397,0.92790359,0.93502114,0.95577873,0.96669656,0.98925406
REF,USA,electricity,nuclear,Gen_III,water_td_elec_W,0,0,0,0,0,0.296589,0.838738,1.497268,2.156985,2.923075,3.641214,4.20531,4.75359,5.40589,5.868173,6.36886,6.752068,6.852419,6.759495,6.575566,6.323142
REF,USA,electricity,nuclear,Gen_II_LWR,water_td_elec_W,38.67509,51.27597,53.05942,52.49101,48.50909,46.23381,42.91509,38.37367,32.673177,26.245155,19.817024,14.116528,9.575237,6.256643,3.981493,0,0,0,0,0,0
REF,USA,electricity,refined liquids,refined liquids (CC),water_td_elec_W,0,0,0,0,0.00467795,0.004066165,0.005313111,0.006447856,0.008684902,0.012739285,0.016487051,0.018185144,0.020022381,0.025217871,0.024775595,0.028468124,0.029430523,0.033601895,0.039284839,0.045486975,0.050844232
REF,USA,electricity,refined liquids,refined liquids (steam/CT),water_td_elec_W,3.9935182,4.030761,1.28059073,0.97072872,0.30765336,0.248412474,0.16818419,0.135857323,0.110357179,0.090117906,0.079014363,0.063149173,0.018862381,0.013368679,0.010703981,0.00897148,0.007792127,0.007115612,0.006662434,0.006531971,0.006735354
REF,USA,electricity,solar,CSP,water_td_elec_W,0.001339248,0.00120387,0.001775494,0.00715556,0.00715556,0.00715556,0.00715556,0.00715556,0.00715556,0,0,0,0,0,0,0,0,0,0,0,0
REF,USA,electricity,solar,CSP_storage,water_td_elec_W,0,0,0,0,5.08E-04,0.001215585,0.002739235,0.005530028,0.011391024,0.024171659,0.043192033,0.06461044,0.0908209,0.129803464,0.158343078,0.187936487,0.204538339,0.224740263,0.251150887,0.273006707,0.299548811
REF,USA,electricity,solar,PV,water_td_elec_W,6.00E-08,1.05E-05,6.13E-05,6.42E-04,0.002026378,0.003507068,0.005797758,0.008162978,0.010707798,0.01300478,0.01434967,0.01506196,0.01504091,0.01544211,0.01504231,0.0146172,0.01395752,0.01398235,0.01424684,0.01421054,0.0143817
REF,USA,electricity,solar,PV_storage,water_td_elec_W,0,0,0,0,9.20E-07,1.66E-06,2.93E-06,5.06E-06,9.44E-06,1.91E-05,3.34E-05,4.99E-05,7.07E-05,1.01E-04,1.24E-04,1.46E-04,1.57E-04,1.70E-04,1.85E-04,1.93E-04,2.04E-04
