scenario,region,sector,subsector,technology,input,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REF,USA,elect_td_bld,rooftop_pv,rooftop_pv,backup_electricity,0,0,0,0,1.34E-04,0.00111712,0.00445592,0.0113361,0.0192623,0.026812,0.0345518,0.0410357,0.0466224,0.0518132,0.0545391,0.0572418,0.0600912,0.0614608,0.0626114,0.0640247,0.0662865
REF,USA,elect_td_bld,rooftop_pv,rooftop_pv,distributed_solar,0,0,0,0,0.0150954,0.116976,0.310624,0.508167,0.618126,0.686788,0.783298,0.880325,1.00472,1.08839,1.19042,1.28796,1.40277,1.43866,1.44305,1.46711,1.47923
REF,USA,electricity,biomass,biomass (IGCC),regional biomass,0,0,0,0,0,0.03287327,0.06935755,0.10525347,0.14756132,0.20434852,0.26462668,0.31741198,0.37472027,0.4529652,0.51172279,0.58415488,0.64361868,0.68635632,0.74059688,0.80665007,0.85915601
REF,USA,electricity,biomass,biomass (conv),regional biomass,0.3933129,0.4966062,0.5088243,0.5597428,0.6673655,0.8277724,0.9481966,1.0481092,1.1198533,1.21438136,1.31553882,1.38268459,1.45902438,1.60078137,1.682673178,1.80298423,1.69394277,1.72889262,1.78463799,1.86901757,1.93443226
REF,USA,electricity,coal,coal (IGCC),regional coal,0,0,0,0,0,0.22926519,0.66702279,1.21785744,1.78672991,2.46719998,3.11912647,3.63826313,4.14747746,4.75636308,5.18800377,5.65257929,6.00788745,6.1491733,6.1288151,6.0192565,5.8256603
REF,USA,electricity,coal,coal (conv pul),regional coal,16.3958453,20.8791545,19.2344455,14.1500722,13.0759973,13.2745012,13.7891167,14.2028242,14.2604016,14.3243138,14.2428637,13.9756118,13.95967143,14.47518602,14.83853724,14.8096066,15.6028011,15.6081496,15.1229547,14.4561377,13.6950808
REF,USA,electricity,gas,gas (CC),wholesale gas,1.3100379,3.801517,3.374625,5.371437,6.881528,7.4208535,7.908329,8.181823,8.4451663,8.8556014,9.2255061,9.5770411,9.7327326,8.7601075,8.7749956,8.9388362,8.9386347,8.9932746,9.1290635,9.4510974,9.7166044
REF,USA,electricity,gas,gas (steam/CT),wholesale gas,1.455755,2.025987,3.919861,4.254624,5.026344,4.9074135,5.1063969,5.1883467,5.1769117,5.0823785,4.8196986,4.6774889,4.5820888,3.6383506,3.2320645,2.8044276,2.36270809,1.98968428,1.62446365,1.32208855,1.08950657
REF,USA,electricity,geothermal,geothermal,geothermal,0.588563,0.616698,0.646061,0.688047,1.849346,2.689447,3.627738,4.471892,5.334459,5.783617,5.894204,6.111074,6.28502,6.71417,6.793446,6.84935,6.695974,6.752346,6.905387,6.987273,7.149014
REF,USA,electricity,nuclear,Gen_III,nuclearFuelGenIII,0,0,0,0,0,0.5477971,1.5505544,2.768215,3.9881198,5.4075091,6.7410827,7.7911197,8.8134739,10.0324,10.8983543,11.837733,12.5578712,12.7571941,12.6011193,12.2790531,11.8286319
REF,USA,electricity,nuclear,Gen_II_LWR,nuclearFuelGenII,6.610465,8.76424,9.06906,8.97191,8.29133,7.90244,7.3352,6.558969,5.584628,4.48593,3.387238,2.412888,1.636673,1.069447,0.6805658,0,0,0,0,0,0
REF,USA,electricity,refined liquids,refined liquids (CC),refined liquids industrial,0,0,0,0,0.0392411,0.033170801,0.042592186,0.050735157,0.067165026,0.096997119,0.123467565,0.13400588,0.14582362,0.181705219,0.176079358,0.200509051,0.205164809,0.23256767,0.27006898,0.31031489,0.3445945
REF,USA,electricity,refined liquids,refined liquids (steam/CT),refined liquids industrial,1.1404667,1.2165683,0.38346,0.2854368,0.18983827,0.13875432,0.105206672,0.090755781,0.083693742,0.081827202,0.087540736,0.087583528,0.071485905,0.049565647,0.039047189,0.032232758,0.027644123,0.024974247,0.023107399,0.022394717,0.02289186
REF,USA,electricity,solar,CSP,csp_backup,0,0,0.00E+00,0,8.62E-05,7.54E-05,8.63E-05,1.09E-04,1.34E-04,0,0,0,0,0,0,0,0,0,0,0,0
REF,USA,electricity,solar,CSP,global solar resource,0.0023701,0.00213052,0.00314214,0.0126634,0.01266624,0.01267706,0.01266618,0.01264352,0.0126185,0,0,0,0,0,0,0,0,0,0,0,0
REF,USA,electricity,solar,CSP_storage,global solar resource,0,0,0.00E+00,0.00E+00,5.54E-04,1.33E-03,0.002988614,0.006033487,0.01242809,0.02637232,0.047124484,0.070493183,0.099090286,0.141622686,0.172761289,0.205049982,0.22316413,0.245206161,0.27402263,0.297869764,0.326830046
REF,USA,electricity,solar,PV,backup_electricity,0,0,0,0,0.002839783,0.004795224,0.01048371,0.02086745,0.03618537,0.05354573,0.06601093,0.0729223,0.0725134,0.0762472,0.0716647,0.06770918,0.06250536,0.0624606,0.06455118,0.0647297,0.06712688
REF,USA,electricity,solar,PV,global solar resource,1.07E-05,0.0018713,0.0109384,0.114554,0.361905,0.626472,1.033104,1.448458,1.891203,2.287297,2.516909,2.638208,2.634827,2.70331,2.635927,2.563364,2.449826,2.454341,2.499861,2.493146,2.521558
REF,USA,electricity,solar,PV_storage,global solar resource,0,0,0,0,1.72E-04,3.11E-04,5.49E-04,9.49E-04,0.001770108,0.003587288,0.006256514,0.009359129,0.013246904,0.018998234,0.02317509,0.02736505,0.02951278,0.03187779,0.03464219,0.0362074,0.0383232
REF,USA,electricity,wind,wind,backup_electricity,0,0,0,0,0.00818367,0.01171215,0.01671732,0.02252113,0.03046592,0.03123191,0.03384425,0.03802198,0.04148421,0.04933833,0.05054642,0.04980523,0.04590437,0.04640905,0.04906582,0.05086341,0.05458306
REF,USA,electricity,wind,wind,onshore wind resource,0.0109416,0.0638095,0.339539,0.689986,1.327158,1.777288,2.320698,2.857255,3.460843,3.59363,3.798251,4.06651,4.277188,4.653441,4.747532,4.742264,4.59191,4.629193,4.754763,4.800995,4.942216
REF,USA,electricity,wind,wind_offshore,backup_electricity,0,0,0,0,8.32E-06,2.96E-05,9.70E-05,2.42E-04,5.67E-04,0.001118154,0.001947234,0.002824473,0.003812884,0.005369145,0.00597706,0.006477104,0.00651906,0.00689969,0.00739618,0.00838018,0.00901471
REF,USA,electricity,wind,wind_offshore,offshore wind resource,0,0,0,0,0.00134872,0.00449532,0.01346381,0.03072764,0.06437576,0.12865781,0.21853295,0.3020818,0.3931236,0.5064017,0.5613914,0.6167236,0.652115,0.688228,0.716734,0.791006,0.816234
REF,USA,electricity,wind,wind_storage,onshore wind resource,0,0,0,0,0.00108963,0.00233172,0.0047275,0.00831573,0.01435227,0.02470337,0.03710864,0.05030185,0.06587597,0.08952714,0.1060952,0.1239113,0.1340813,0.1467841,0.1627117,0.1748838,0.1891221
