label,stage,node_sum,percent,node,hex,color_name,x,csum_norm,csum,start,mid_point,y,node_label
Oil,source,28.4513895541,33.631584148882105,0,#FD7575,light red,0.01,84.59723285156554,28.4513895541,0,14.22569477705,0.16815792074441052,Oil 28.5EJ 33.6%
Natural Gas,source,31.54731604611,37.291191428758644,1,#169E70,green,0.01,84.59723285156554,59.99870560021,28.4513895541,44.225047577155,0.5227717986326144,Natural Gas 31.5EJ 37.3%
Biomass,source,9.31372100380938,11.009486587050965,2,#B92DAA,fuscia,0.01,84.59723285156554,69.31242660401938,59.99870560021,64.65556610211469,0.7642751887116623,Biomass 9.3EJ 11%
Coal,source,2.436015107793402,2.8795446679297876,3,#080808,dark grey,0.01,84.59723285156554,71.74844171181279,69.31242660401938,70.53043415791609,0.8337203449865662,Coal 2.4EJ 2.9%
Nuclear,source,1.84660278857535,2.182817009884239,4,#FF8100,orange,0.01,84.59723285156554,73.59504450038814,71.74844171181279,72.67174310610046,0.8590321533756363,Nuclear 1.8EJ 2.2%
Wind,source,6.999377008766161,8.273765905614527,5,#62C0F5,light blue,0.01,84.59723285156554,80.5944215091543,73.59504450038814,77.09473300477123,0.9113150679531302,Wind 7EJ 8.3%
Solar,source,4.00281134241124,4.7316102518797285,6,#F7EB49,yellow,0.01,84.59723285156554,84.59723285156554,80.5944215091543,82.59582718035992,0.9763419487406014,Solar 4EJ 4.7%
Gas,mid,31.63753,37.397830796086765,7,#8DD65E,lime,0.35,NA,NA,0,NA,0.3,Gas 31.6EJ 37.4%
Liquid Fuels,mid,36.554862112764816,43.21047022531345,8,#AB0000,dark red,0.5,NA,NA,0,NA,0.2,Liquid Fuels 36.6EJ 43.2%
Electricity,mid,23.91188438103712,28.265563275565945,9,#FFBD05,marigold,0.6,NA,NA,0,NA,0.6,Electricity 23.9EJ 28.3%
Transportation-NonVehicle,target,6.2285892170190005,9.340516616923436,11,#AD4C1F,rust,0.95,66.68356229604956,6.2285892170190005,0,3.1142946085095002,0.04670258308461718,Transportation-NonVehicle 6.2EJ 9.3%
Transportation-Vehicle,target,21.58396797488,32.36774885998955,12,#AD4C1F,rust,0.95,66.68356229604956,27.812557191899,6.2285892170190005,17.020573204459,0.2552439104691821,Transportation-Vehicle 21.6EJ 32.4%
Industry,target,22.84980641274471,34.26602542812619,13,#B35DA3,muted purple,0.95,66.68356229604956,50.66236360464371,27.812557191899,39.23746039827135,0.5884127819097608,Industry 22.8EJ 34.3%
Commercial,target,7.907414938538314,11.858117152518654,14,#2D95A9,teal,0.95,66.68356229604956,58.569778543182025,50.66236360464371,54.61607107391286,0.8190334948129849,Commercial 7.9EJ 11.9%
Residential,target,8.113783752867528,12.167591942442165,15,#5591CC,grey blue,0.95,66.68356229604956,66.68356229604956,58.569778543182025,62.62667041961579,0.9391620402877892,Residential 8.1EJ 12.2%
